time,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,quat_w,quat_x,quat_y,quat_z
4.180000000,1.592430149,-0.319140705,0.414516939,-3.503848137,0.782324165,0.826720720,0.601142538,0.444312437,-0.567128569,-0.345802392
4.182500000,2.060722868,1.017075887,1.226478138,-3.472625717,0.792499779,0.818703298,0.601685802,0.443854350,-0.567221302,-0.345293362
4.185000000,2.248926166,1.805575098,1.325696882,-3.471327995,0.804638468,0.797308067,0.602231327,0.443384125,-0.567305847,-0.344807226
4.187500000,2.055298684,1.664391129,0.546649867,-3.448710472,0.816317592,0.773088062,0.602782431,0.442885208,-0.567393092,-0.344341564
4.190000000,1.597043631,0.792467098,-0.740232398,-3.437469972,0.814117953,0.754712412,0.603325768,0.442376023,-0.567478235,-0.343903948
4.192500000,1.119415351,-0.236915380,-1.871596236,-3.425264207,0.796886778,0.748019871,0.603864145,0.441854145,-0.567578768,-0.343463755
4.195000000,0.870645485,-0.790777377,-2.233048688,-3.400225975,0.772193651,0.751044726,0.604383619,0.441349347,-0.567685291,-0.343022747
4.197500000,0.961346688,-0.557227795,-1.582576156,-3.396923479,0.745720156,0.755214053,0.604891075,0.440855304,-0.567807953,-0.342560238
4.200000000,1.281636632,0.238557367,-0.260602670,-3.365500137,0.735060927,0.754251906,0.605385618,0.440375750,-0.567935705,-0.342091344
4.202500000,1.588066655,1.036251434,1.058026889,-3.366030427,0.736052587,0.742716922,0.605876052,0.439895173,-0.568065002,-0.341626403
4.205000000,1.634449526,1.266301544,1.693549569,-3.338562275,0.752797196,0.726410994,0.606371537,0.439397960,-0.568192132,-0.341175457
4.207500000,1.308623236,0.699235575,1.315810210,-3.332823198,0.767718988,0.711869119,0.606870965,0.438888159,-0.568306132,-0.340753513
4.210000000,0.720688216,-0.354219003,0.176620163,-3.314368438,0.774846011,0.707738824,0.607381372,0.438359915,-0.568416986,-0.340338925
4.212500000,0.115823883,-1.269936371,-1.116081958,-3.294669527,0.766435120,0.716007939,0.607888634,0.437843449,-0.568515486,-0.339933326
4.215000000,-0.249750604,-1.463354556,-1.896759615,-3.286268585,0.743408949,0.730739769,0.608395363,0.437337203,-0.568619066,-0.339504951
4.217500000,-0.249808885,-0.728375425,-1.806158526,-3.256249089,0.719079766,0.743115648,0.608887970,0.436860442,-0.568723213,-0.339060910
4.220000000,0.021935501,0.554390275,-1.017036988,-3.256186035,0.695825152,0.742956845,0.609369752,0.436397344,-0.568838616,-0.338597832
4.222500000,0.338885375,1.677229349,-0.041545811,-3.226672433,0.688272360,0.729227633,0.609839772,0.435936792,-0.568964708,-0.338132705
4.225000000,0.462445931,1.979603960,0.541257319,-3.226692831,0.685946836,0.706470174,0.610299847,0.435467899,-0.569097613,-0.337682858
4.227500000,0.282502156,1.205264372,0.429292026,-3.204519376,0.689771598,0.687162112,0.610758529,0.434976354,-0.569241266,-0.337244677
4.230000000,-0.101687198,-0.261485771,-0.205356909,-3.192701770,0.687030557,0.680641280,0.611210213,0.434483014,-0.569381363,-0.336825548
4.232500000,-0.461317191,-1.672211259,-0.892648585,-3.179029626,0.675613396,0.691364152,0.611664670,0.433987831,-0.569526023,-0.336394119
4.235000000,-0.564701642,-2.287275702,-1.140301143,-3.152112074,0.660010485,0.713970285,0.612112628,0.433521471,-0.569660383,-0.335952842
4.237500000,-0.309067549,-1.762851654,-0.740490834,-3.147154499,0.641952322,0.736333050,0.612562202,0.433077653,-0.569792689,-0.335481127
4.240000000,0.192327054,-0.414696036,0.057940304,-3.114809231,0.635744741,0.748187391,0.613009398,0.432657954,-0.569916288,-0.334995521
4.242500000,0.701692919,1.047937046,0.741864636,-3.115521427,0.634781486,0.742157771,0.613457357,0.432244090,-0.570034957,-0.334507498
4.245000000,0.981924824,1.868329771,0.834937316,-3.089227404,0.643589192,0.723426221,0.613908007,0.431816654,-0.570154376,-0.334028927
4.247500000,0.930742731,1.650743213,0.182499748,-3.085343465,0.646381858,0.700436588,0.614354028,0.431376317,-0.570271980,-0.333576783
4.250000000,0.661461467,0.627070623,-0.877089506,-3.068858339,0.641103110,0.684847766,0.614799180,0.430914611,-0.570401756,-0.333131208
4.252500000,0.413212453,-0.579059418,-1.739780310,-3.050722544,0.624064316,0.682409261,0.615229732,0.430460303,-0.570534616,-0.332695892
4.255000000,0.421122950,-1.272639156,-1.865736216,-3.043178853,0.599345516,0.690332047,0.615652899,0.430011665,-0.570681885,-0.332240369
4.257500000,0.782268477,-1.086617247,-1.071311695,-3.013195885,0.582181304,0.701299224,0.616062332,0.429588577,-0.570830451,-0.331773196
4.260000000,1.369003013,-0.227501156,0.273457228,-3.012577608,0.573780893,0.705097955,0.616469137,0.429176180,-0.570981097,-0.331291711
4.262500000,1.923611742,0.738354805,1.498819153,-2.982210867,0.586539989,0.698247567,0.616879144,0.428763903,-0.571125068,-0.330813837
4.265000000,2.191909800,1.199186455,1.970422172,-2.981509187,0.605553081,0.682481495,0.617296769,0.428340788,-0.571255477,-0.330357457
4.267500000,2.056625912,0.866778954,1.413002496,-2.959077905,0.627804898,0.666503205,0.617729750,0.427891186,-0.571377269,-0.329919846
4.270000000,1.631518523,-0.003378866,0.141236097,-2.947685027,0.637397376,0.657570408,0.618167067,0.427434216,-0.571483356,-0.329509093
4.272500000,1.163615313,-0.831364314,-1.193398904,-2.935192520,0.630755041,0.659132499,0.618611159,0.426967212,-0.571590734,-0.329094617
4.275000000,0.910868360,-1.046361918,-1.913799741,-2.910059520,0.613553538,0.667111876,0.619045393,0.426519119,-0.571694145,-0.328679245
4.277500000,0.996961322,-0.428959696,-1.670209595,-2.907264687,0.589928028,0.672383353,0.619472238,0.426082181,-0.571808572,-0.328242406
4.280000000,1.320957900,0.678308323,-0.681200824,-2.877050078,0.578231113,0.668140550,0.619886513,0.425658545,-0.571928987,-0.327799860
4.282500000,1.645807160,1.617969011,0.488498224,-2.879489868,0.575249145,0.651125798,0.620293563,0.425231298,-0.572056249,-0.327362012
4.285000000,1.725681182,1.782013462,1.205903680,-2.854170199,0.587960741,0.628391734,0.620701291,0.424784243,-0.572188204,-0.326938701
4.287500000,1.442541734,0.949779493,1.123683850,-2.850359816,0.600924899,0.609604599,0.621109759,0.424321516,-0.572312993,-0.326545184
4.290000000,0.899514080,-0.481071901,0.404346421,-2.833168345,0.610267952,0.604530788,0.621528807,0.423838285,-0.572436204,-0.326159229
4.292500000,0.331276624,-1.775241887,-0.470698319,-2.813871747,0.608894673,0.616241994,0.621948979,0.423366325,-0.572543420,-0.325782833
4.295000000,-0.016028861,-2.237253953,-0.962626907,-2.805234171,0.596759965,0.638250159,0.622376573,0.422905387,-0.572646372,-0.325383724
4.297500000,-0.023305222,-1.573818336,-0.800841542,-2.774684390,0.585519112,0.659643233,0.622801626,0.422476053,-0.572736571,-0.324969135
4.300000000,0.211537266,-0.156219778,-0.174118185,-2.774346014,0.574472167,0.668773566,0.623227857,0.422062577,-0.572823712,-0.324535383
4.302500000,0.464107750,1.269922854,0.451877564,-2.745107085,0.576268455,0.661415579,0.623653299,0.421653490,-0.572908805,-0.324099364
4.305000000,0.506397387,1.947995522,0.609582047,-2.746090315,0.578479690,0.641780420,0.624076019,0.421236826,-0.572992953,-0.323678444
4.307500000,0.241339336,1.505198680,0.118956851,-2.725371623,0.582099831,0.621172787,0.624499833,0.420796834,-0.573085670,-0.323268925
4.310000000,-0.214621472,0.234301943,-0.740252290,-2.715202431,0.575472072,0.610518055,0.624914894,0.420353502,-0.573178579,-0.322878655
4.312500000,-0.619789003,-1.177394961,-1.434387713,-2.703049393,0.558610674,0.615967857,0.625327463,0.419906086,-0.573283235,-0.322476006
4.315000000,-0.739403795,-1.983062545,-1.484128023,-2.677312680,0.538660639,0.634152459,0.625728211,0.419485633,-0.573385472,-0.322063830
4.317500000,-0.473232891,-1.782863405,-0.736409110,-2.673191286,0.519225606,0.655468019,0.626126795,0.419086754,-0.573490735,-0.321620749
4.320000000,0.050139159,-0.799510338,0.450783840,-2.641339785,0.515985868,0.669817116,0.626523544,0.418712394,-0.573587364,-0.321163067
4.322500000,0.576792994,0.363367123,1.452046857,-2.642362607,0.521852390,0.670701514,0.626926379,0.418345828,-0.573672973,-0.320701423
4.325000000,0.856178254,1.032621168,1.704125729,-2.616194998,0.540270954,0.661086138,0.627340895,0.417968768,-0.573748487,-0.320247068
4.327500000,0.777509983,0.857981638,0.995847039,-2.612361000,0.552904102,0.648223284,0.627762200,0.417582652,-0.573808735,-0.319816954
4.330000000,0.460182187,0.059117475,-0.313840301,-2.595903246,0.555620310,0.641033361,0.628192539,0.417178752,-0.573868805,-0.319391010
4.332500000,0.155537523,-0.797716982,-1.560733336,-2.577908163,0.542600216,0.643627705,0.628615482,0.416785273,-0.573923666,-0.318973726
4.335000000,0.115644077,-1.118053900,-2.098475247,-2.570824506,0.517160743,0.652608749,0.629032912,0.416398958,-0.573990435,-0.318534903
4.337500000,0.455531217,-0.637369906,-1.622719750,-2.541732537,0.495119079,0.660308530,0.629433856,0.416038490,-0.574062429,-0.318083831
4.340000000,1.054479526,0.353509543,-0.416981774,-2.542502237,0.479012325,0.658831359,0.629825854,0.415687687,-0.574144540,-0.317617991
4.342500000,1.656469318,1.245197452,0.900111355,-2.513789507,0.484172606,0.645729085,0.630213345,0.415335379,-0.574230033,-0.317155376
4.345000000,1.998686549,1.455706829,1.665175008,-2.514706102,0.497585602,0.625868263,0.630602363,0.414970872,-0.574310222,-0.316713758
4.347500000,1.949215088,0.765503050,1.518675222,-2.493401782,0.518613893,0.608817792,0.631003674,0.414579170,-0.574385813,-0.316290075
4.350000000,1.607727925,-0.453451310,0.651587707,-2.482428808,0.531529415,0.602757939,0.631410891,0.414180842,-0.574444410,-0.315892602
4.352500000,1.206851784,-1.509189958,-0.413708602,-2.469622157,0.532106527,0.610420519,0.631830226,0.413774351,-0.574497280,-0.315490455
4.355000000,0.995971510,-1.761760365,-1.082031530,-2.443742706,0.524032864,0.625653740,0.632247690,0.413389422,-0.574536457,-0.315087138
4.357500000,1.096648180,-0.964563719,-1.026836033,-2.440281935,0.508504877,0.637605942,0.632665992,0.413018350,-0.574575843,-0.314662019
4.360000000,1.411942237,0.480445770,-0.406801376,-2.409868898,0.501957721,0.636643957,0.633077876,0.412662330,-0.574613554,-0.314231550
4.362500000,1.714655577,1.821145521,0.322636197,-2.412914208,0.499092408,0.618967150,0.633484886,0.412302976,-0.574655216,-0.313806529
4.365000000,1.773342613,2.332593055,0.663608579,-2.388841213,0.507504525,0.590797721,0.633890181,0.411922402,-0.574704652,-0.313397089
4.367500000,1.481517505,1.686411309,0.381323664,-2.386640679,0.512526446,0.563613574,0.634289674,0.411523184,-0.574755748,-0.313019343
4.370000000,0.951297286,0.239395131,-0.310105326,-2.370940062,0.513044544,0.548741109,0.634690566,0.411099816,-0.574816668,-0.312650961
4.372500000,0.418065355,-1.269314532,-0.938170382,-2.352635059,0.504403122,0.551816500,0.635083185,0.410684107,-0.574873841,-0.312294701
4.375000000,0.118607549,-2.071077069,-1.051219010,-2.344397040,0.488450403,0.568319995,0.635475969,0.410276646,-0.574935331,-0.311917829
4.377500000,0.158812819,-1.768062935,-0.489019871,-2.313686254,0.478199306,0.587883058,0.635863016,0.409899477,-0.574987983,-0.311527627
4.380000000,0.422364048,-0.630587990,0.440137569,-2.312930357,0.471815847,0.599288265,0.636252465,0.409538162,-0.575035492,-0.311119716
4.382500000,0.669987621,0.679620265,1.180653573,-2.283204988,0.480989817,0.596046996,0.636646214,0.409182412,-0.575074161,-0.310710576
4.385000000,0.669076165,1.431423484,1.242190254,-2.283837450,0.490243379,0.581295092,0.637043827,0.408820745,-0.575103438,-0.310317252
4.387500000,0.324126562,1.230275456,0.463028264,-2.262917770,0.498618617,0.563388388,0.637448122,0.408437139,-0.575133671,-0.309935890
4.390000000,-0.231819782,0.297495513,-0.789120321,-2.252706045,0.492542342,0.552299260,0.637845934,0.408050885,-0.575161227,-0.309574874
4.392500000,-0.737568563,-0.775651384,-1.875461563,-2.240656384,0.471322594,0.553338376,0.638238252,0.407660013,-0.575203382,-0.309202711
4.395000000,-0.939646422,-1.338901730,-2.212540020,-2.215182517,0.443128701,0.563587374,0.638611414,0.407294525,-0.575252064,-0.308823079
4.397500000,-0.721860976,-1.064101388,-1.559289618,-2.211561264,0.412894634,0.575461102,0.638970971,0.406948241,-0.575317109,-0.308414415
4.400000000,-0.212351345,-0.196320182,-0.255500756,-2.180355047,0.399220016,0.580200897,0.639316933,0.406623997,-0.575387745,-0.307993063
4.402500000,0.329568621,0.684399901,1.050309412,-2.182078795,0.396876653,0.574315861,0.639658398,0.406305603,-0.575459962,-0.307569052
4.405000000,0.638480086,0.988317938,1.705419777,-2.156351058,0.411343843,0.561176891,0.640004982,0.405976020,-0.575529554,-0.307152775
4.407500000,0.585507450,0.465326103,1.378668380,-2.152476677,0.424382794,0.549328344,0.640356470,0.405638230,-0.575585806,-0.306760815
4.410000000,0.277646203,-0.560476341,0.318268809,-2.135390628,0.431116269,0.546164316,0.640718926,0.405284915,-0.575638281,-0.306372267
4.412500000,-0.042044085,-1.448136594,-0.898664842,-2.116291749,0.423607384,0.554319392,0.641078747,0.404945465,-0.575678889,-0.305991874
4.415000000,-0.119654992,-1.598973254,-1.634447048,-2.108020487,0.402530601,0.568258392,0.641437328,0.404616564,-0.575724586,-0.305589254
4.417500000,0.170405734,-0.787154425,-1.532781259,-2.078064143,0.381629937,0.577670233,0.641781704,0.404316525,-0.575771710,-0.305174261
4.420000000,0.721368095,0.589920110,-0.762959993,-2.078664231,0.361770833,0.574382615,0.642115279,0.404027612,-0.575830161,-0.304744619
4.422500000,1.294339182,1.805967848,0.192437890,-2.050533184,0.358841942,0.554788663,0.642437912,0.403737107,-0.575899264,-0.304318773
4.425000000,1.639195714,2.185142067,0.780358674,-2.052577253,0.360887860,0.526071577,0.642752362,0.403433002,-0.575974834,-0.303914799
4.427500000,1.629773062,1.447044549,0.702078195,-2.032476059,0.370204286,0.498996261,0.643066974,0.403099323,-0.576060304,-0.303529781
4.430000000,1.362709185,-0.008797622,0.122731558,-2.022362207,0.373444373,0.484506044,0.643376649,0.402756965,-0.576142238,-0.303172288
4.432500000,1.059415228,-1.421973040,-0.517713609,-2.009763841,0.368661190,0.487109287,0.643689727,0.402405051,-0.576228357,-0.302811147
4.435000000,0.950457313,-2.041520711,-0.755713486,-1.983463376,0.360358916,0.501065638,0.643997183,0.402074690,-0.576305072,-0.302450055
4.437500000,1.139195101,-1.505293467,-0.389382112,-1.979219715,0.348956535,0.515720778,0.644306040,0.401759491,-0.576380147,-0.302067813
4.440000000,1.512778712,-0.148599279,0.340056249,-1.947969722,0.349298946,0.519070118,0.644612854,0.401461417,-0.576447438,-0.301680876
4.442500000,1.835641619,1.305890889,0.947125155,-1.950510386,0.353102179,0.505999101,0.644920900,0.401162289,-0.576510367,-0.301299929
4.445000000,1.881834607,2.090147233,0.988054326,-1.926330566,0.366066618,0.479886622,0.645232134,0.400843531,-0.576574366,-0.300935139
4.447500000,1.555158276,1.793623336,0.314464856,-1.924473466,0.371351518,0.451364815,0.645539592,0.400506467,-0.576637459,-0.300603469
4.450000000,0.988116804,0.673372888,-0.738921345,-1.909390262,0.367980782,0.431068883,0.645845735,0.400144111,-0.576713276,-0.300282822
4.452500000,0.433731090,-0.628782612,-1.592241802,-1.891835224,0.351960956,0.425529922,0.646136627,0.399786898,-0.576794245,-0.299977158
4.455000000,0.138797960,-1.398922067,-1.736477546,-1.884396270,0.327168227,0.432155701,0.646417887,0.399434540,-0.576891304,-0.299653779
4.457500000,0.213109291,-1.252603162,-0.989611038,-1.854425476,0.309306224,0.442286941,0.646683005,0.399108957,-0.576992573,-0.299320402
4.460000000,0.528942447,-0.416256160,0.282297625,-1.854355622,0.298187048,0.447298601,0.646942568,0.398796296,-0.577098387,-0.298972039
4.462500000,0.831186887,0.526464928,1.436791630,-1.825102892,0.307521639,0.441259680,0.647202500,0.398487419,-0.577200158,-0.298624644
4.465000000,0.868929209,0.946688096,1.870956889,-1.825965036,0.321206788,0.428131786,0.647467499,0.398172412,-0.577291085,-0.298294437
4.467500000,0.528245047,0.541145248,1.311352316,-1.804901395,0.337670297,0.414836443,0.647744666,0.397836528,-0.577375737,-0.297976850
4.470000000,-0.062895104,-0.414066079,0.070939401,-1.794286850,0.340845550,0.409849569,0.648023226,0.397500058,-0.577447971,-0.297680103
4.472500000,-0.642473625,-1.316136998,-1.226591933,-1.781743762,0.327539002,0.416273435,0.648304015,0.397161224,-0.577524491,-0.297372373
4.475000000,-0.943596424,-1.574521627,-1.932315896,-1.755961318,0.303968100,0.429205298,0.648570885,0.396849459,-0.577600998,-0.297057909
4.477500000,-0.829560918,-0.947853328,-1.696788973,-1.752548672,0.273448688,0.440320359,0.648825074,0.396557570,-0.577692189,-0.296715101
4.480000000,-0.409515689,0.204903823,-0.735281908,-1.722097608,0.255313850,0.440588050,0.649062445,0.396287082,-0.577793050,-0.296360731
4.482500000,0.074998921,1.207114048,0.418259064,-1.725150927,0.245373684,0.428307628,0.649288410,0.396020790,-0.577904195,-0.296004789
4.485000000,0.364987301,1.433089318,1.156539008,-1.700917393,0.252028243,0.408347672,0.649511530,0.395741360,-0.578022754,-0.295657309
4.487500000,0.328773411,0.638525363,1.133898731,-1.698394691,0.259411394,0.392060159,0.649732575,0.395452172,-0.578137149,-0.295334723
4.490000000,0.061134490,-0.765640510,0.504910764,-1.682169124,0.264775126,0.388025447,0.649960880,0.395147119,-0.578252220,-0.295015219
4.492500000,-0.212205080,-2.029996339,-0.281572084,-1.663314099,0.261007616,0.399880755,0.650187635,0.394857372,-0.578354310,-0.294703218
4.495000000,-0.255851387,-2.448769400,-0.715681330,-1.654852293,0.247802000,0.421363416,0.650418416,0.394580946,-0.578454417,-0.294367538
4.497500000,0.043496826,-1.709505299,-0.532901027,-1.624502459,0.237219131,0.440254270,0.650644105,0.394337616,-0.578544464,-0.294017680
4.500000000,0.574765011,-0.204125765,0.084982970,-1.624939517,0.227102251,0.446593150,0.650868740,0.394109607,-0.578633314,-0.293651135
4.502500000,1.104793056,1.305577982,0.700499393,-1.597059548,0.231213075,0.433924776,0.651091308,0.393883878,-0.578721615,-0.293286363
4.505000000,1.400156278,2.049095731,0.874923995,-1.599935140,0.235830856,0.408789207,0.651310960,0.393647108,-0.578810026,-0.292941874
4.507500000,1.353158162,1.633235715,0.432806162,-1.581095453,0.243222576,0.381046001,0.651531610,0.393381710,-0.578907371,-0.292615184
4.510000000,1.079014511,0.370958176,-0.354032614,-1.572517979,0.241287867,0.363020079,0.651744331,0.393107358,-0.579005603,-0.292315658
4.512500000,0.810756125,-1.037929353,-0.979114786,-1.561480293,0.230254069,0.360896707,0.651954468,0.392822111,-0.579115654,-0.292012364
4.515000000,0.776048374,-1.833727143,-0.994637457,-1.536580775,0.217287032,0.370920835,0.652153444,0.392557082,-0.579223955,-0.291709501
4.517500000,1.069372014,-1.602820360,-0.252149244,-1.533540935,0.204871929,0.384655945,0.652350256,0.392306374,-0.579335280,-0.291385460
4.520000000,1.556163565,-0.591370454,0.895375289,-1.503191858,0.209035351,0.390544003,0.652546002,0.392073032,-0.579438143,-0.291056507
4.522500000,1.978886513,0.578719160,1.847134397,-1.506476870,0.221243967,0.383962305,0.652749000,0.391840134,-0.579529567,-0.290732753
4.525000000,2.094941433,1.218471507,2.071326488,-1.482834496,0.245846655,0.366555120,0.652964927,0.391590022,-0.579610223,-0.290423910
4.527500000,1.795052396,0.962886125,1.358658620,-1.481508181,0.263562792,0.347516764,0.653189620,0.391324536,-0.579675000,-0.290147070
4.530000000,1.216355716,0.055812905,0.066858344,-1.467015144,0.271142012,0.335134831,0.653424278,0.391036236,-0.579738626,-0.289880150
4.532500000,0.621607035,-0.914379128,-1.164300681,-1.450277538,0.262360243,0.334307654,0.653652786,0.390754750,-0.579796849,-0.289627994
4.535000000,0.276394890,-1.331708913,-1.715256604,-1.444024558,0.240318392,0.341845919,0.653875810,0.390478144,-0.579866324,-0.289358412
4.537500000,0.311597480,-0.911322568,-1.280031560,-1.415606338,0.221066063,0.349023680,0.654082546,0.390227000,-0.579941089,-0.289079996
4.540000000,0.612253999,0.040165736,-0.138531351,-1.417473882,0.205923079,0.349141126,0.654280186,0.389986248,-0.580025545,-0.288788040
4.542500000,0.930581880,0.895394926,1.119705006,-1.390252895,0.211310193,0.337794589,0.654473331,0.389746214,-0.580112977,-0.288498668
4.545000000,1.009773874,1.057393535,1.857768789,-1.393084968,0.223228121,0.321538805,0.654668256,0.389497533,-0.580194716,-0.288227754
4.547500000,0.720491604,0.288112819,1.717213115,-1.373556879,0.242341506,0.308649142,0.654875299,0.389226330,-0.580270958,-0.287970176
4.550000000,0.172023112,-1.022763241,0.885089326,-1.363999411,0.252797208,0.308190377,0.655088262,0.388954641,-0.580330090,-0.287733631
4.552500000,-0.394113531,-2.163331781,-0.145185459,-1.352013381,0.250699306,0.322748646,0.655312262,0.388682135,-0.580382756,-0.287485466
4.555000000,-0.722744441,-2.478787225,-0.803014655,-1.326504059,0.240109152,0.345456647,0.655533658,0.388439298,-0.580421877,-0.287229838
4.557500000,-0.679236210,-1.698891672,-0.763727175,-1.323450641,0.221445522,0.366039981,0.655754382,0.388219426,-0.580460730,-0.286944608
4.560000000,-0.362186929,-0.241622548,-0.179087624,-1.293618977,0.211874947,0.373143960,0.655967900,0.388023422,-0.580497623,-0.286646905
4.562500000,0.006111433,1.127843995,0.524898164,-1.297874823,0.205258355,0.363994779,0.656175960,0.387833123,-0.580537733,-0.286346850
4.565000000,0.190834699,1.673025745,0.875942825,-1.275247847,0.210428035,0.343180883,0.656382153,0.387629815,-0.580584410,-0.286054781
4.567500000,0.080637434,1.045741249,0.643297570,-1.274673669,0.212473148,0.323328430,0.656583123,0.387415748,-0.580631610,-0.285787637
4.570000000,-0.218550702,-0.380035373,0.032055707,-1.260376486,0.211358370,0.314780227,0.656785691,0.387184288,-0.580686853,-0.285523486
4.572500000,-0.479540633,-1.853973281,-0.512707607,-1.243181850,0.202545051,0.323508343,0.656980932,0.386966908,-0.580737001,-0.285266898
4.575000000,-0.481186855,-2.599639696,-0.568994871,-1.236008026,0.187724564,0.344939156,0.657176745,0.386762452,-0.580789502,-0.284986114
4.577500000,-0.126858430,-2.204947811,0.017883779,-1.206478228,0.180303801,0.367618914,0.657368152,0.386592363,-0.580831302,-0.284690105
4.580000000,0.450089558,-0.965113914,0.944640354,-1.207495638,0.177203875,0.381447306,0.657563439,0.386440091,-0.580865602,-0.284375688
4.582500000,0.999871248,0.441701046,1.677897433,-1.180000937,0.191037083,0.378221524,0.657765532,0.386293935,-0.580888126,-0.284060707
4.585000000,1.284295731,1.268783747,1.755298798,-1.183354972,0.205250102,0.362865393,0.657974674,0.386140863,-0.580898272,-0.283763565
4.587500000,1.197297725,1.104525998,1.016028656,-1.165111994,0.219898478,0.342716382,0.658194069,0.385962976,-0.580905514,-0.283481802
4.590000000,0.870924988,0.190738939,-0.176168653,-1.157390370,0.221100760,0.328884757,0.658411219,0.385778878,-0.580906698,-0.283225584
4.592500000,0.557613631,-0.866671770,-1.205621789,-1.147462096,0.208267307,0.326731419,0.658626644,0.385585107,-0.580918353,-0.282964549
4.595000000,0.502999542,-1.402840531,-1.516457992,-1.123891709,0.189608900,0.333062841,0.658827322,0.385411294,-0.580932972,-0.282704044
4.597500000,0.817595050,-1.076094821,-0.867509084,-1.122422199,0.169102429,0.341046641,0.659018381,0.385250335,-0.580959788,-0.282422869
4.600000000,1.366365187,-0.152184419,0.402913328,-1.093674786,0.165580469,0.340856624,0.659200397,0.385104822,-0.580988297,-0.282137752
4.602500000,1.885350390,0.768496513,1.669346469,-1.098567928,0.172680369,0.330292840,0.659382806,0.384957963,-0.581014055,-0.281858742
4.605000000,2.113756943,1.080090666,2.303745150,-1.076237220,0.196549315,0.311858138,0.659575051,0.384793053,-0.581032930,-0.281595086
4.607500000,1.918197755,0.513791546,1.973107215,-1.075879780,0.218212110,0.295628374,0.659777602,0.384613071,-0.581034206,-0.281363739
4.610000000,1.416630391,-0.587789970,0.924706791,-1.061933543,0.233436053,0.288657210,0.659995324,0.384411670,-0.581027534,-0.281142038
4.612500000,0.854891647,-1.564604780,-0.289420809,-1.045444933,0.233843047,0.294352995,0.660215017,0.384219281,-0.581005288,-0.280935100
4.615000000,0.497021842,-1.801121325,-1.052285637,-1.039420729,0.219824054,0.307412999,0.660436692,0.384033674,-0.580984475,-0.280710802
4.617500000,0.482559393,-1.048773300,-1.006101860,-1.011442482,0.205120995,0.316831108,0.660647521,0.383874819,-0.580961965,-0.280478469
4.620000000,0.715978826,0.282653310,-0.314656770,-1.014250378,0.189512316,0.315392333,0.660850222,0.383726074,-0.580947687,-0.280233953
4.622500000,0.972968425,1.454496691,0.567390248,-0.988439817,0.189685102,0.298030871,0.661044561,0.383576150,-0.580941195,-0.279994204
4.625000000,1.016513167,1.783047198,1.110102183,-0.993081268,0.192873864,0.273231069,0.661233144,0.383414520,-0.580938646,-0.279775491
4.627500000,0.727268507,0.970128091,1.017970585,-0.975367390,0.202484379,0.250818474,0.661423629,0.383226352,-0.580943418,-0.279573052
4.630000000,0.210837822,-0.565826415,0.450629625,-0.967381037,0.205112123,0.242323649,0.661610798,0.383034200,-0.580942910,-0.279394505
4.632500000,-0.305587255,-2.049995976,-0.176414115,-0.956441274,0.199128829,0.252199647,0.661801760,0.382838508,-0.580944659,-0.279206753
4.635000000,-0.589928895,-2.721457738,-0.423125093,-0.931449028,0.189352917,0.274022666,0.661987462,0.382671377,-0.580936028,-0.279013527
4.637500000,-0.528623775,-2.197949777,-0.090526559,-0.928567277,0.175521961,0.297574001,0.662173970,0.382527718,-0.580924540,-0.278791782
4.640000000,-0.234611286,-0.833697060,0.586684195,-0.898737861,0.173088807,0.309493942,0.662358013,0.382409506,-0.580904606,-0.278558199
4.642500000,0.065047630,0.639220536,1.145941195,-0.903197106,0.172965900,0.305403807,0.662542723,0.382299225,-0.580879553,-0.278322452
4.645000000,0.147645168,1.443264954,1.169108157,-0.880994713,0.181985523,0.287481121,0.662730023,0.382177788,-0.580854861,-0.278094742
4.647500000,-0.081438087,1.153579338,0.510506776,-0.881213117,0.182994487,0.267189106,0.662913244,0.382046586,-0.580828882,-0.277892510
4.650000000,-0.491334853,0.047277877,-0.500189122,-0.867918644,0.176104461,0.254383919,0.663094353,0.381897741,-0.580814966,-0.277694021
4.652500000,-0.832752259,-1.221532839,-1.303544697,-0.851853836,0.157400501,0.255762938,0.663259679,0.381761610,-0.580806189,-0.277504669
4.655000000,-0.873853534,-1.929483107,-1.417489610,-0.845851405,0.130752040,0.268558716,0.663414397,0.381636310,-0.580813055,-0.277292734
4.657500000,-0.511656857,-1.679853025,-0.660559187,-0.817407162,0.112349264,0.283104724,0.663552340,0.381543317,-0.580824137,-0.277067341
4.660000000,0.108200102,-0.722855927,0.601733568,-0.819454314,0.100924524,0.291535841,0.663684230,0.381466719,-0.580839441,-0.276824728
4.662500000,0.720683155,0.339803915,1.745693371,-0.792762281,0.111245713,0.286437286,0.663816481,0.381396058,-0.580850306,-0.276582081
4.665000000,1.066951181,0.862220925,2.190860856,-0.796742632,0.126170530,0.273164134,0.663954305,0.381319742,-0.580850018,-0.276357002
4.667500000,1.019927298,0.522720256,1.659940882,-0.778811747,0.145189712,0.257806559,0.664104950,0.381221131,-0.580842718,-0.276146341
4.670000000,0.702760500,-0.387197679,0.464637363,-0.771239173,0.151882545,0.249787250,0.664258148,0.381119505,-0.580822716,-0.275960159
4.672500000,0.364955492,-1.250749671,-0.793707854,-0.761405895,0.143137814,0.252281320,0.664414272,0.381011446,-0.580806298,-0.275768014
