time,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
0.07501500300060011,0.40790469115150274,-0.16144976200717137,0.31091501383008924,0.0004202535782320968,-0.9238139542345873,-0.38284144157173083,-0.00017878384987770436,0.0018544674874704415,0.004477095894285539,-0.0013332129992513814,0.04868727543225627,0.11757239610046387,-0.03502007089296291,-0.0014036721489061334,-4.8179156315482016e-05,0.002302461536875043,-0.3099146014840077,-0.307722356581473,-0.06444185751402914,-2.449046772998038,-0.022165268353770532,2.141488484708839,-0.35969774701874396,-0.0076124114793373245,0.0018618855404985116,0.01822440821910481,-0.002362278102585728,0.005088631688842843,0.0044936331110954795,0.004745389891066211,-0.9993284794653134,0.24442126534741695,2.3924311243798635,-0.31011090122215834,0.6680162497749014,0.5899070953238787,0.6229567696361685
0.07601520304060812,0.40790506700952,-0.16144885459940897,0.3109147436165687,0.0004201203422177498,-0.9238138649655728,-0.38284165715148555,-0.00017873380422636192,0.001903463970718375,0.004595415987994617,-0.0013684560678833202,0.04930527516748876,0.11906683982280344,-0.0354657981007188,-0.0014407540782543173,-4.944297007152595e-05,0.0023633066958482834,-0.3099161443501627,-0.30772197921876837,-0.06443816383263622,-2.449047251779163,-0.022164237001533547,2.1414893954681244,-0.3596967852339698,-0.007813587794345572,0.001911090352012095,0.018706032116955998,-0.002424706993219507,0.0052231110419853136,0.0046123881932061935,0.0048707982526811034,-1.012029612537957,0.24752777845171922,2.4228381293860064,-0.3140523077812984,0.6765065144450516,0.5974046185829117,0.6308743432791077
0.07701540308061612,0.40790545273057904,-0.16144792337348324,0.3109144663084606,0.0004199836106591663,-0.9238137733534584,-0.38284187838949385,-0.00017868244460642939,0.001953078037805419,0.004715229573931146,-0.001404144595452819,0.049922442762424905,0.12055938103424464,-0.03591098928871919,-0.0014783031342373355,-5.072210774197637e-05,0.0024249196062193345,-0.3099177277136454,-0.3077215919510041,-0.06443437319907064,-2.44904774312739,-0.022163178578244805,2.141490330133124,-0.3596957982041587,-0.00801730322074433,0.001960916193378904,0.019193734745918872,-0.0024879238190895917,0.005359287702573437,0.004732642121648076,0.004997789433821388,-1.0247145162637241,0.2506303220929462,2.4532062807065054,-0.3179886780610873,0.6849859303626049,0.6048925616017417,0.6387817999467869
0.07801560312062412,0.40790584843813765,-0.16144696803082625,0.31091418181670877,0.0004198433398516729,-0.9238136793688777,-0.3828421053566564,-0.00017862975452422747,0.002003308856243225,0.004836534750063106,-0.0014402780464607585,0.050538777515388586,0.12205002069345461,-0.036355645502611285,-0.0015163186725066745,-5.2016516716663595e-05,0.0024872992762672956,-0.30991935208205507,-0.307721194654029,-0.06443048439812027,-2.449048247200237,-0.02216209274459195,2.1414912890034756,-0.3596947856128857,-0.008223554512684717,0.0020113622707113353,0.019687508335305366,-0.002551927572946471,0.005497159500870392,0.0048543929803851835,0.0051263614111047885,-1.0373831973392706,0.25372889790900294,2.4835355943734156,-0.3219200141396267,0.6934545020040425,0.6123709283334282,0.6466791438137364
0.07901580316063213,0.4079062542554877,-0.16144598827325052,0.31091389005236475,0.0004196994861519396,-0.9238135829825028,-0.38284233812378254,-0.00017857571750630227,0.002054155592836196,0.004959329615318055,-0.0014768558864580415,0.05115427871359699,0.12353875976091029,-0.03679976779677008,-0.0015548000478268422,-5.33261436005527e-05,0.002550444714429431,-0.3099210179623416,-0.30772078720385027,-0.06442649621612707,-2.4490487641550196,-0.02216097916169656,2.141492272378433,-0.35969374714413066,-0.00843233842565745,0.0020624277904494346,0.020187345117634474,-0.0026167172479563384,0.005636724268034836,0.004977638854172344,0.005256512161984101,-1.0500356624612532,0.2568235075377946,2.513826086418792,-0.32584631809501813,0.7019122338458458,0.619839722731031,0.6545663790544871
0.08001600320064013,0.40790667030575406,-0.16144498380294872,0.310913590926586,0.000419552005978626,-0.9238134841650433,-0.3828425767615899,-0.00017852031709857943,0.002105617413670419,0.005083612269584927,-0.0015138775820542987,0.05176894563322428,0.12502559919890444,-0.03724335723424973,-0.0015937466140632682,-5.465093420527114e-05,0.002614354929298462,-0.30992272586080627,-0.30772036947663406,-0.06442240744098654,-2.4490492941488533,-0.02215983749111398,2.141493280556868,-0.359692682482278,-0.008643651716492853,0.002114111959360893,0.02069323732863225,-0.002682291837701093,0.005777979836120904,0.005102377828555162,0.005388239664747201,-1.062671918326329,0.25991415261722634,2.54407777287469,-0.3297675920053634,0.7103591303644962,0.62729894874761,0.6624435098435698
0.08101620324064814,0.40790709671189457,-0.16144395432249325,0.3109132843506368,0.00041940085581215357,-0.9238133828872463,-0.3828428213407042,-0.0001784635368669486,0.0021576934841026447,0.005209380813715864,-0.001551342600926541,0.052382777539457206,0.1265105399715291,-0.03768641488673628,-0.0016331577241702321,-5.5990833540648516e-05,0.0026790289296199886,-0.30992447628310144,-0.30771994134870506,-0.06441821686214699,-2.449049837338652,-0.02215866739483315,2.141494313837269,-0.3596915913121163,-0.008857491143360841,0.002166413984541047,0.021205177207231782,-0.002748650336178333,0.0059209240380782005,0.005228607989869999,0.005521541898517029,-1.0752919716311533,0.2630008347852032,2.574290669773165,-0.33368383794876405,0.7187951960364751,0.6347486103362248,0.6703105403555153
0.08201640328065612,0.40790753359670007,-0.1614428995348367,0.310912970235888,0.0004192459921949526,-0.9238132791198964,-0.3828430719316594,-0.000178405360396757,0.0022103829687493332,0.005336633349527985,-0.0015892504118277713,0.05299577368655679,0.12799358304467187,-0.038128941834506665,-0.0016730327301788784,-5.734578580634045e-05,0.002744465724289767,-0.3099262697342313,-0.30771950269654663,-0.06441392327060894,-2.449050393881128,-0.022157468535276403,2.141495372517741,-0.35969047331883847,-0.009073853465770929,0.0022193330734128804,0.021723156995573208,-0.0028157917378013615,0.006065554707751806,0.005356327425243995,0.0056564168432516,-1.087895829072383,0.2660835556796304,2.604464793146271,-0.33759505800332174,0.7272204353382637,0.642188711449935,0.6781674747648542
0.08301660332066413,0.40790798108279486,-0.16144181914331135,0.3109126484938167,0.0004190873717309484,-0.9238131728338165,-0.3828433286048979,-0.00017834577129375068,0.0022636850314757583,0.005465367979805208,-0.0016276004845955543,0.053607933317903,0.12947472938599525,-0.03857093916637361,-0.0017133709831852755,-5.87157343834889e-05,0.0028106643223512074,-0.3099281067185519,-0.30771905339680056,-0.06440952545892445,-2.4490509639327924,-0.022156240575299312,2.141496456896008,-0.3596893281880414,-0.00929273544457224,0.0022728684337270265,0.022247168939003754,-0.0028837150373991895,0.006211869679882285,0.0054855342225950616,0.0057928624797440095,-1.1004834973466748,0.26916231693841297,2.634600159026064,-0.34150125424713823,0.7356348527463437,0.6496192560418003,0.6860143172461174
0.08401680336067213,0.40790843929263454,-0.1614407128516283,0.3109123190360052,0.0004189249510873187,-0.9238130639998665,-0.38284359143077046,-0.00017828475318213584,0.0023175988353851392,0.0055955828082999755,-0.0016663922901605185,0.05421925566606112,0.13095397996492872,-0.03901240797964328,-0.0017541718333385732,-6.0100621826395494e-05,0.0028776237329926815,-0.3099299877397715,-0.3077185933262671,-0.06440502222119655,-2.4490515476499564,-0.022154983178190493,2.1414975672694103,-0.35968815560572576,-0.009514133841953484,0.00232701927356176,0.022777205286077656,-0.0029524192302165246,0.006359866790105667,0.005616226470631874,0.0059308767896224185,-1.113054983150685,0.2722371201994562,2.6646967834445996,-0.34540242875831506,0.744038452737196,0.6570402480648806,0.6938510719738354
0.08501700340068014,0.4079089083485089,-0.16143958036387862,0.310911981774143,0.00041875868699207665,-0.9238129525889444,-0.38284386047953606,-0.00017822228970721112,0.0023721235428078805,0.005727275939735065,-0.0017056253005548409,0.05482973995283918,0.13243133575266364,-0.03945334938007397,-0.0017954346298291713,-6.15003898542868e-05,0.002945342965544974,-0.30993191330095066,-0.307718122361905,-0.0644004123530785,-2.449052145188728,-0.022153696007671437,2.1414987039349067,-0.35968695525829586,-0.009738045421442977,0.0023817848013230054,0.02331325828855622,-0.003021903311913782,0.00650954387495346,0.0057484022588538825,0.006070457755350063,-1.12561029318107,0.27530796710066496,2.694754682433932,-0.34929858361495386,0.7524312397873023,0.6644516914722354,0.7016777431225392
0.08601720344068814,0.4079093883725386,-0.16143842138453177,0.31091163662002325,0.00041858853623708583,-0.9238128385719854,-0.38284413582136206,-0.00017815836453233684,0.0024272583152908176,0.005860445479805303,-0.0017452989889206664,0.055439385389335905,0.13390679772214187,-0.03989376448182262,-0.0018371587208770267,-6.291497934307177e-05,0.0030138210294786937,-0.3099338839045028,-0.30771764038083105,-0.06439569465177322,-2.4490527567050178,-0.02215237872789632,2.1414998671890735,-0.35968572683255967,-0.009964466947908639,0.0024371642257443337,0.023855320201407817,-0.0030921662785670804,0.006660898771852653,0.005882059677551308,0.0062116033602252554,-1.1381494341344862,0.27837485927994465,2.724773872026117,-0.3531897208951564,0.7608132183731441,0.6718535902169246,0.7094943348667595
0.08701740348069614,0.4079098794866775,-0.16143723561843648,0.31091128348554586,0.0004184144556759665,-0.9238127219199626,-0.38284441752632425,-0.00017809296134123465,0.0024830023135865523,0.005995089535179349,-0.0017854128295184861,0.05604819117600813,0.13538036684803723,-0.040333654407400485,-0.001879343453719923,-6.434433031719377e-05,0.0030830569344017286,-0.3099359000521943,-0.3077171472603206,-0.06439086791603263,-2.4490533823545317,-0.02215103100345183,2.1415010573281044,-0.3596844700157284,-0.010193395187557977,0.002493156755886962,0.02440338328280785,-0.0031632071266682405,0.006813929319125702,0.006017196817805137,0.006354311588381378,-1.1506724127075902,0.2814377983752003,2.7547543682532094,-0.35707584267702425,0.7691843929712024,0.6792459482520078,0.717300851381027
0.08801760352070415,0.4079103818127111,-0.16143602277082006,0.31091092228271566,0.00041823640222482495,-0.9238126026038865,-0.3828447056644065,-0.00017802606383722166,0.002539354697642834,0.006131206213501377,-0.0018259662977354674,0.05665615650271441,0.13685204410674975,-0.04077302028762989,-0.0019219881746019027,-6.578838194149644e-05,0.003153049690056654,-0.3099379622451447,-0.3077166428778071,-0.064385930946157,-2.4490540222927777,-0.022149652499356992,2.141502274647813,-0.35968318449541636,-0.010424826907938103,0.0025497616011397515,0.024957439794138774,-0.0032350248531247856,0.00696863335599054,0.006153811771487128,0.006498580424786883,-1.163179235597038,0.28449678602433687,2.784696187147264,-0.360956951038659,0.7775447680579587,0.6866287695305446,0.7250972968398722
0.08901780356071214,0.40791089547225684,-0.16143478254728816,0.310910552923641,0.0004180543328630269,-0.9238124805948057,-0.3828450003055015,-0.00017795765574259192,0.002596314626591981,0.0062687936233928486,-0.001866958870093746,0.05726328054877919,0.1383218304764045,-0.04121186326159478,-0.0019650922287616983,-6.724707251313383e-05,0.003223798306318259,-0.3099400709838271,-0.307716127110882,-0.06438088254399428,-2.449054676675062,-0.022148242881062978,2.14150351944363,-0.35968186995964097,-0.010658758877935734,0.002606977971219215,0.025517481999990124,-0.0033076184552599465,0.007125008722560584,0.006291902631259813,0.006644407855245306,-1.1756699094994865,0.28755182386525974,2.814599344740337,-0.3648330480581624,0.7858943481098944,0.694002058005595,0.7328836754178263
0.09001800360072014,0.4079114205867635,-0.16143351465382458,0.31091017532053633,0.00041786820463286437,-0.9238123558638056,-0.3828453015194098,-0.00017788772079898582,0.0026538812587403923,0.006407849874454186,-0.001908390024258657,0.057869562483049176,0.13978972693681843,-0.04165018447659812,-0.0020086549604212555,-6.872033945354121e-05,0.0032953017931909388,-0.30994222676806843,-0.30771559983729485,-0.06437572151293953,-2.449055345656491,-0.02214680181445294,2.141504792010605,-0.3596805260968225,-0.010895187867777177,0.002664805076169508,0.026083502168158454,-0.0033809869308126534,0.007283053259844715,0.006431467490576489,0.006791791866395246,-1.188144441111592,0.2906029135358739,2.844463857064483,-0.36870413581363615,0.7942331376034911,0.7013658176302185,0.7406599912894198
0.09101820364072814,0.40791195727751195,-0.16143221879679145,0.31090978938571956,0.00041767797463933764,-0.9238122283820097,-0.3828456093758407,-0.00017781624276776733,0.0027120537515580795,0.0065483730772664854,-0.0019502592390469422,0.058475001463945825,0.14125573446951675,-0.04208798508811211,-0.0020526757127743017,-7.020811930042413e-05,0.00336755916080626,-0.3099444300970496,-0.3077150609349533,-0.06437044665793425,-2.4490560293919694,-0.022145328965841822,2.1415060926434055,-0.35967915259578376,-0.011134110649028344,0.0027232421263624334,0.02665549256964739,-0.003455129277937542,0.0074427648097472945,0.006572504443681227,0.006940730445710379,-1.200602837130011,0.29365005667408456,2.874289740151757,-0.37257021638318183,0.8025611410152298,0.7087200523574749,0.7484262486291835
0.09201840368073615,0.4079125056656143,-0.1614308946829286,0.31090939503161363,0.0004174836000505331,-0.923812098120579,-0.382845923944412,-0.00017774320542966892,0.002770831261668284,0.00669036134339322,-0.001992565994434881,0.05907959663951825,0.14271985405769905,-0.0425252662597359,-0.00209715382797499,-7.171034769984028e-05,0.0034405694194204247,-0.3099466814693059,-0.3077145102819228,-0.06436505678546568,-2.4490567280362026,-0.022143824001976186,2.14150742163632,-0.35967774914575024,-0.011375523994594742,0.0027822883324974406,0.027233445478667604,-0.003530044495204949,0.007604141215068159,0.006715011585608865,0.007091221581499453,-1.2130451042513997,0.2966932549177967,2.9040770100342135,-0.376431291844901,0.8108783628215919,0.7160647661404237,0.756182451611648
0.09301860372074415,0.40791306587201376,-0.16142954201935353,0.310908992170744,0.00041728503809837926,-0.9238119650507117,-0.38284624529464933,-0.0001776685925840933,0.002830212944837116,0.0068338127853818835,-0.002035309771566414,0.05968334714750892,0.14418208668623986,-0.04296202916314771,-0.0021420886471266174,-7.322695939824576e-05,0.003514331579411778,-0.30994898138272714,-0.3077139477564268,-0.06435955070356625,-2.4490574417436957,-0.02214228659003403,2.1415087792832534,-0.3596763154363496,-0.011619424678721483,0.0028419429056016268,0.02781735317263682,-0.0036057315816009194,0.007767180319502622,0.006858987012185014,0.007243263262906292,-1.2254712491724147,0.29973250990491557,2.933825682743909,-0.38028736427689547,0.819184807499059,0.7233999629321248,0.7639286044113442
0.09401880376075215,0.40791363801748465,-0.1614281605135613,0.3109085807157417,0.00041708224607764723,-0.923811829143644,-0.38284657349598733,-0.00017759238805035478,0.0028901979559633017,0.0069787255167656995,-0.0020784900527611766,0.06028625211539724,0.14564243334167903,-0.04339827497805773,-0.002187479510270365,-7.475788823466632e-05,0.0035888446512783462,-0.3099513303345581,-0.30771337323684633,-0.06435392722181286,-2.449058170668753,-0.022140716397624605,2.141510165877732,-0.3596748511576117,-0.011865809476993274,0.0029022050570297344,0.028407207932179827,-0.0036821895365271974,0.00793187996764147,0.007004428820026053,0.007396853479909792,-1.2378812785897126,0.3027678232733463,2.963535774312898,-0.3841384357572668,0.8274804795241123,0.730725646685638,0.7716647112028029
0.09501900380076016,0.4079142222226318,-0.1614267498734241,0.3109081605793389,0.0004168751813471078,-0.9238116903706494,-0.3828469086177687,-0.0001775145756663943,0.0029507854490679105,0.007125097652065242,-0.0021221063215225294,0.06088831066046051,0.1471008950122152,-0.04383400489216802,-0.0022333257563741395,-7.630306713286329e-05,0.0036641076456353696,-0.30995372882139843,-0.30771278660172036,-0.06434818515132631,-2.4490589149654793,-0.022139113092788244,2.1415115817128996,-0.3596733559999686,-0.012114675166334419,0.0029630739984641517,0.02900300204112843,-0.0037594173598012306,0.008098238004970964,0.00715133510653913,0.0075519902233239155,-1.2502751991999494,0.3057991966609939,2.993207300773235,-0.3879845083641166,0.8357653833732331,0.7380418213540227,0.7793907761605546
0.09601920384076815,0.4079148186078913,-0.16142530980719125,0.3109077316743731,0.0004166638013290319,-0.9238115487030387,-0.3828472507292448,-0.00017743513928953337,0.0030119745772842228,0.00727292730679013,-0.0021661580625455127,0.06148952188983697,0.1485574726876812,-0.04426922010112048,-0.0022796267233214686,-7.786242809355859e-05,0.0037401195732128904,-0.30995617733920344,-0.3077121877297454,-0.06434232330477059,-2.4490596747877786,-0.022137476343996185,2.1415130270815204,-0.35967182965425387,-0.01236601852500883,0.003024548941914917,0.029604727786521543,-0.003837414051656175,0.008266252277872845,0.007299703969922169,0.007708671484797711,-1.2626530176997819,0.30882663170576363,3.022840278156977,-0.39182558417554664,0.8440395235229031,0.7453484908903389,0.7871068034591303
0.09701940388077615,0.4079154272935294,-0.16142384002348895,0.31090729391378363,0.00041644806350938203,-0.9238114041121606,-0.38284759989957523,-0.0001773540627963812,0.0030737644928475845,0.007422212597440604,-0.0022106447617247704,0.062089884900555586,0.15001216735953002,-0.044703921808454325,-0.0023263817479004427,-7.943590218669437e-05,0.0038168794448532276,-0.30995867638328406,-0.3077115764997756,-0.06433634049635227,-2.449060450289356,-0.02213580582015038,2.1415145022759785,-0.35967027181170297,-0.012619836332620007,0.003086629099719711,0.03021237745860509,-0.003916178612740883,0.008435920633624326,0.007449533509163858,0.00786689525681529,-1.2750147407858667,0.3118501300455606,3.0524347224961774,-0.39566166526965857,0.8523029044496034,0.7526456592476463,0.7948127972730608
0.09801960392078415,0.4079160483996427,-0.1614223402313202,0.3109068472106126,0.0004162279254385607,-0.9238112565694011,-0.382847956197828,-0.00017727133008202183,0.003136154347085334,0.00757295164150919,-0.0022555659061624213,0.06268939877962379,0.15146498002085831,-0.045138111225561,-0.0023735901657927364,-8.102341954375515e-05,0.0038943862715086538,-0.309961226448307,-0.3077109527908226,-0.0643302355418199,-2.4490612416237156,-0.022134101190583323,2.141516007588277,-0.3596686821639528,-0.012876125370111055,0.003149313684543862,0.030825943350832042,-0.0039957100441199165,0.008607240920398091,0.007600821824043654,0.00802665953269584,-1.2873603751548595,0.31486969331828984,3.0819906498228913,-0.39949275372455384,0.8605555306298153,0.7599333303790042,0.8025087617768764
0.09901980396079216,0.4079166820461581,-0.1614208101400643,0.310906391478005,0.0004160033447303131,-0.9238111060461833,-0.38284831969297994,-0.00017718692506138092,0.003199143290406832,0.007725142557482321,-0.0023009209841758924,0.06328806260406201,0.15291591166635915,-0.04557178957163843,-0.0024212513115626786,-8.262490935012114e-05,0.003972639064238923,-0.30996382802829525,-0.3077103164820556,-0.06432400725846325,-2.4490620489441626,-0.022132362125057866,2.14151754331004,-0.35966706040304164,-0.013134882419764684,0.0032126019093803478,0.03144541775986246,-0.004076007347273537,0.008780210987262312,0.007753567015131793,0.008187962306593624,-1.2996899275034175,0.3178853231618566,3.111508076169175,-0.40331885161833436,0.8687974065400205,0.767211508237473,0.8101947011451082
0.10002000400080016,0.40791732835283206,-0.1614192494594767,0.3109059266292077,0.0004157742790636056,-0.9238109525139687,-0.38284869045391595,-0.00017710083166734065,0.003262730472293458,0.007878783464841908,-0.002346709485305698,0.06388587544095548,0.15436496329231933,-0.046004958073642216,-0.0024693645186464183,-8.424029983744065e-05,0.004051636834208916,-0.30996648161662826,-0.30770966745280104,-0.06431765446511283,-2.449062872403802,-0.022130588293767052,2.1415191097325104,-0.3596654062214088,-0.013396104265203192,0.0032764929875497895,0.032070792985563444,-0.0041570695240977125,0.008954828684180623,0.007907767183789273,0.008350801573497976,-1.312003404528197,0.3208970212141659,3.1409870175670833,-0.40713996102910166,0.8770285366567,0.7744801967761118,0.817870619552287
0.10102020404080816,0.4079179874392514,-0.16141765789968945,0.3109054525775699,0.0004155406861808568,-0.9238107959442553,-0.38284906854942946,-0.00017701303385267428,0.003326915041288743,0.00803387248406696,-0.002392930900323177,0.0644828363475262,0.1558121358966229,-0.04643761796624705,-0.0025179291193410712,-8.586951827609969e-05,0.004131378592686188,-0.30996918770604226,-0.3077090055825428,-0.06431117598213912,-2.4490637121555396,-0.022128779367333925,2.1415207071465527,-0.3596637193118948,-0.013659787691388477,0.0033409861327004546,0.03270206133100911,-0.00423889557690411,0.009131091862012138,0.00806342043216786,0.008515175329233298,-1.324300812925854,0.32390478911312287,3.17042749004867,-0.4109560840349573,0.8852489254563353,0.7817393999479805,0.8255365211729432
0.10202040408081617,0.4079186594248321,-0.1614160351712099,0.31090496923654215,0.00041530252388961473,-0.923810636308579,-0.38284945404822246,-0.00017692351558837177,0.0033916961449885104,0.008190407736635154,-0.0024395847212381923,0.06507894437117077,0.15725743047873517,-0.04686977049179748,-0.0025669444447940374,-8.75124909676863e-05,0.004211863351038649,-0.3099719467886304,-0.3077083307509222,-0.06430457063145197,-2.449064568352081,-0.022126935016811348,2.1415223358426507,-0.3596619993677407,-0.013925929484622051,0.0034060805588082598,0.03333921510248067,-0.004321484508420105,0.009308998372511451,0.0082205248632101,0.008681081570459078,-1.3365821593930454,0.32690862849663277,3.1998295096459928,-0.4147672227140031,0.8934585774154078,0.7889891217061389,0.833192410181608
0.10302060412082417,0.4079193444288195,-0.1614143809849215,0.31090447651967656,0.00041505975006199023,-0.9238104735785129,-0.38284984701890556,-0.00017683226086433572,0.0034570729300310845,0.00834838734502443,-0.002486670441306772,0.06567419854952095,0.15870084803967702,-0.04730141690025978,-0.0026164098249923046,-8.916914323751739e-05,0.004293090120732212,-0.30997475935584307,-0.3077076428377373,-0.06429783723649997,-2.449065441145933,-0.022125054913681837,2.14152399611091,-0.3596602460825885,-0.01419452643254501,0.003471775480176767,0.03398224660946639,-0.004404835321788775,0.009488546068328628,0.008379078580649303,0.008848518294669866,-1.3488474506264274,0.32990854100260064,3.2291930923911045,-0.41857337914434073,0.901657497010399,0.7962293660036467,0.8408382907528118
0.10402080416083216,0.40792004257028824,-0.16141269505208283,0.3109039743406269,0.00041481232263485256,-0.9238103077256677,-0.3828502475299974,-0.00017673925368940548,0.0035230445420875523,0.008507809432714508,-0.002534187555038712,0.06626859791049929,0.16014238958202923,-0.04773255844918141,-0.002666324588751829,-9.083939942720887e-05,0.004375057913328394,-0.30997762589848826,-0.3077069417229438,-0.0642909746222698,-2.4490663306894027,-0.02212313872985737,2.1415256882410554,-0.3596584591504806,-0.014465575324138051,0.0035380701114371845,0.03463114816466155,-0.004488947020568898,0.009669732803009206,0.008539079689009549,0.00901748350019529,-1.3610966933226567,0.3329045282689316,3.2585182543160616,-0.42237455540407165,0.9098456887177901,0.8034601367935635,0.8484741670610855
0.10502100420084017,0.4079207539681422,-0.161410977084328,0.3109034626131474,0.0004145601996100204,-0.9238101387216918,-0.38285065564992565,-0.00017664447809110503,0.003589610125852083,0.008668672124188488,-0.0025821355582051346,0.06686214147237353,0.16158205610992613,-0.04816319640364524,-0.0027166880637069808,-9.252318288729793e-05,0.004457765740482008,-0.3099805469067318,-0.30770622728665425,-0.06428398161528559,-2.4490672371345985,-0.022121186137679213,2.1415274125224344,-0.35965663826585975,-0.014739072949721472,0.0036049636675483648,0.035285912083968494,-0.004573818608734959,0.0098525564309942,0.008700526293605683,0.009187975186200044,-1.3733298941783891,0.3358965919335307,3.2878050114529183,-0.4261707535712976,0.9180231570140623,0.810681438028949,0.8561000432809597
0.10602120424084817,0.4079214787411136,-0.1614092267936661,0.3109029412510931,0.00041430333905451274,-0.9238099665382703,-0.382851071447026,-0.00017654791811557048,0.0036567688250322993,0.00883097354493436,-0.0026305139478460023,0.06745482824381445,0.16301984862902938,-0.04859333203622467,-0.00276749957630007,-9.422041596987216e-05,0.004541212613938856,-0.3099835228700975,-0.30770549940913805,-0.06427685704360828,-2.4490681606334284,-0.02211919680991774,2.1415291692440137,-0.35965478312356874,-0.015015016100955179,0.003672455363796813,0.03594653068649667,-0.004659449090677145,0.01003701480762011,0.008863416500543335,0.009359991352683911,-1.385547059890282,0.3388847336343032,3.3170533798337307,-0.42996197572412026,0.9261899063756974,0.8178932736628631,0.8637159235869654
0.10702140428085617,0.40792221700776393,-0.1614074438924812,0.31090241016842024,0.00041404169910037094,-0.9238097911471262,-0.38285149498954285,-0.0001764495578278611,0.003724519782339712,0.008994711821446547,-0.002679322222277584,0.0680466572239287,0.16445576814652554,-0.04902296662693487,-0.002818758451770904,-9.593102002129587e-05,0.004625397545533405,-0.3099865542774676,-0.30770475797082186,-0.06426959973683494,-2.449069101337602,-0.02211717041977226,2.141530958694383,-0.3596528934188505,-0.015293401570838664,0.003740544415796675,0.036612996294562515,-0.004745837471201347,0.010223105789118895,0.009027748416718892,0.009533530000481733,-1.3977481971549912,0.3418689550091542,3.3462633754905537,-0.4337482239406413,0.9343459412791766,0.8250956476483654,0.871321812153633
0.10802160432086418,0.4079229688864825,-0.16140562809353204,0.31090186927918445,0.00041377523794535083,-0.9238096125200199,-0.3828519263456292,-0.00017634938131120726,0.0037928621394801567,0.009159885081227412,-0.002728559881099872,0.06863762740232873,0.1658898156711103,-0.04945210146319262,-0.002870464014146411,-9.765491537491733e-05,0.004710319547186427,-0.30998964161708276,-0.30770400285228894,-0.06426220852609822,-2.44907005939863,-0.02211510664087082,2.141532781161752,-0.35965096884734776,-0.015574226153711023,0.003809230039489745,0.03728530123368953,-0.004832982755529158,0.010410827232618,0.009193520149819513,0.009708589131263426,-1.4099333126691729,0.34484925769598873,3.3754350144554413,-0.43752950029896226,0.9424912662009809,0.8322885639385154,0.8789177131554935
0.10902180436087218,0.4079237344954867,-0.1614037791099515,0.3109013184975412,0.00041350391385299736,-0.9238094306287485,-0.38285236558334645,-0.00017624737266725736,0.0038617950371443695,0.009326491452788768,-0.002778226425203969,0.06922773775920468,0.16732199221298863,-0.04988073783976886,-0.0029226155862303697,-9.939202134386614e-05,0.004795977630902804,-0.3099927853765428,-0.30770323393427956,-0.0642546822440656,-2.449071034967824,-0.02211300514727005,2.1415346369339523,-0.3596490091051029,-0.015857486645250957,0.003878511451145466,0.037963437832608304,-0.004920883949297877,0.010600176996140345,0.009360729808323132,0.009885166747533989,-1.4221024131294842,0.3478256433327121,3.4045683127604507,-0.4413058068771849,0.9506258856175922,0.8394720264863732,0.8865036307670777
0.11002200440088018,0.40792451395282253,-0.16140189665524712,0.3109007577377467,0.0004132276851518225,-0.9238092454451474,-0.3828528127706645,-0.00017614351601695966,0.003931317614998566,0.009494529065653389,-0.00282832135677941,0.06981698726534835,0.16875229878386167,-0.05030887705874138,-0.002975212489593102,-0.00010114225621389583,0.004882370808769229,-0.30999598604280637,-0.30770245109769057,-0.06424701972493883,-2.449072028196297,-0.022110865613454954,2.141536526298438,-0.35964701388855774,-0.01614317984247676,0.003948387867360925,0.03864739842325645,-0.005009540058560506,0.010791152938604323,0.00952937550149845,0.010063260852633484,-1.4342555052325812,0.3507981135572293,3.4336632864376355,-0.4450771457534109,0.9587498040054916,0.8466460392449983,0.8940795691629161
0.11102220444088817,0.4079253073763636,-0.16139998044330045,0.310900186914156,0.000412946510236632,-0.9238090569410886,-0.3828532679754617,-0.00017603779549915766,0.004001429011675066,0.009663996050356491,-0.002878844179321452,0.07040537488220205,0.17018073639689726,-0.05073652042946125,-0.003028254044561326,-0.00010290553723621594,0.004969498092951875,-0.3099992441021918,-0.3077016542235757,-0.06423921980445325,-2.4490730392349622,-0.02210868771433877,2.1415384495422845,-0.35964498289455354,-0.016431302543746317,0.0040188585050608535,0.03933717534077861,-0.005098950089785746,0.010983752919823796,0.009699455339404936,0.010242869450737048,-1.4463925956751202,0.3537666700074454,3.4627199515190505,-0.4488435190057417,0.9668630258411605,0.8538106061674502,0.9016455325175395
